bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,quantity
8197,Writings to Young Women from Laura Ingalls Wilder: On Wisdom and Virtues (Writings to Young Women on Laura Ingalls Wilder #1),Laura Ingalls Wilder/Stephen W. Hines,3.99,1400307848,9780000000000.0,eng,113,108,11,05-10-2006,Tommy Nelson,52
44300,Smart Discipline: Fast  Lasting Solutions for Your Child's Self-Esteem and Your Peace of Mind,Larry J. Koenig,3.99,60936665,9780000000000.0,en-US,208,13,2,03-02-2004,William Morrow Paperbacks,10
43877,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny,Robin S. Sharma,3.83,62515675,9780000000000.0,eng,208,71133,3741,4/21/1999,HarperOne,8
18745,Female Chauvinist Pigs: Women and the Rise of Raunch Culture,Ariel Levy,3.68,743284283,9780000000000.0,en-US,236,8511,765,10-03-2006,Free Press,8
5552,QED: The Strange Theory of Light and Matter,Richard P. Feynman,4.24,691024170,9780000000000.0,eng,158,13463,320,10/21/1988,Princeton University Press,20
676,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,4.23,375755195,9780000000000.0,eng,192,12180,630,9/17/2002,Random House Trade Paperbacks,12
39749,Memoranda,Jeffrey Ford/Jacques Guiod,3.9,2290319708,9780000000000.0,fre,253,206,13,12-10-2002,J'ai Lu,14
3690,The Power and the Glory,Graham Greene/John Updike,4.0,142437301,9780000000000.0,eng,222,25490,1585,2/25/2003,Penguin Books,18
1725,The Art of Love and Other Poems,Ovid/J.H. Mozley/G.P. Goold,4.02,674992555,9780000000000.0,eng,400,98,5,01-01-1929,Harvard University Press,8
17828,The Master and Margarita,Mikhail Bulgakov/Michael Karpelson,4.3,1411683056,9780000000000.0,eng,332,493,47,04-01-2006,Lulu Press,10
8205,Writings to Young Women on Laura Ingalls Wilder: As Told By Her Family  Friends  and Neighbors (Writings to Young Women on Laura Ingalls Wilder #3),Laura Ingalls Wilder/Stephen W. Hines,3.98,1400307864,9780000000000.0,eng,128,41,2,05-08-2006,Thomas Nelson,10
33513,The White Man's Burden: Why the West's Efforts to Aid the Rest Have Done So Much Ill and So Little Good,William Easterly,3.83,143038826,9780000000000.0,eng,436,4473,232,03-01-2007,Penguin Books,12
890,Of Mice and Men,John Steinbeck,3.87,142000671,9780000000000.0,eng,103,1755253,25554,01-08-2002,Penguin Books,11
15930,Wokini: A Lakota Journey to Happiness and Self-Understanding,Billy Mills/Nicholas Sparks,3.57,1561706604,9780000000000.0,eng,175,253,21,06-01-2003,Hay House,10
31389,Life Management for Busy Woman: Growth and Study Guide,Elizabeth George,4.53,736910190,9780000000000.0,en-GB,166,14,1,07-01-2002,Harvest House Publishers,10
26827,Park Profiles: Grand Canyon Country (Park Profiles),National Geographic Society,4.1,792270320,9780000000000.0,eng,200,10,1,1/19/2010,National Geographic,10
29879,They Dare to Speak Out: People and Institutions Confront Israel's Lobby,Paul Findley,4.07,155652482X,9780000000000.0,eng,416,106,5,05-01-2003,Lawrence Hill Books,20
2336,Tandia,Bryce Courtenay,4.05,140272925,9780000000000.0,eng,905,8461,369,8/31/1998,Penguin Books Australia Ltd.,20
44183,Chemistry and Other Stories,Ron Rash,4.19,312425082,9780000000000.0,eng,230,601,79,09-05-2000,St. Martins Press-3PL,10
2166,The Old Man and the Sea,Ernest Hemingway/Donald Sutherland,3.77,743564367,9780000000000.0,eng,3,393,77,05-01-2006,Simon  Schuster Audio,20
